#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
fo_republic_toll_1;Mercantile Toll Gate;;;;;;;;;;;;;x
fo_republic_toll_1_desc;A fortified barrier across the main trade road. While crude, it ensures that no caravan passes without paying the family's "protection" fee. It establishes the Republic's commercial border effectively.;;;;;;;;;;;;;x
fo_republic_toll_2;Deputy's Customs Office;;;;;;;;;;;;;x
fo_republic_toll_2_desc;A formal administrative building housing clerks and armed deputies. They meticulously log cargo, enforce tariffs, and confiscate "contraband" to line the family coffers. The gold flows as steadily as the river.;;;;;;;;;;;;;x
fo_republic_toll_3;High Sheriff's Bastion;;;;;;;;;;;;;x
fo_republic_toll_3_desc;The ultimate expression of law and profit. The High Sheriff, appointed directly by the Doge, operates from this stone command post. It serves as both a vault for massive tax revenues and a prison for those who try to evade the Republic's dues.;;;;;;;;;;;;;x
fo_republic_rangers_1;Ranger Bunks;;;;;;;;;;;;;x
fo_republic_rangers_1_desc;Simple barracks housing a company of scouts and rangers. They patrol the immediate perimeter, ensuring the fort cannot be taken by surprise. A necessity for holding hostile territory.;;;;;;;;;;;;;x
fo_republic_rangers_2;Frontier Garrison;;;;;;;;;;;;;x
fo_republic_rangers_2_desc;Expanded living quarters and armories capable of supporting a significant standing force. These troops are drilled to defend the trade routes and hold the fort against determined sieges.;;;;;;;;;;;;;x
fo_republic_rangers_3;Quartermaster's Citadel;;;;;;;;;;;;;x
fo_republic_rangers_3_desc;A logistical marvel, this complex includes deep granaries, cisterns, and a command center. It can support a massive legion of defenders indefinitely, turning a simple fort into an immovable object in the path of the Republic's enemies.;;;;;;;;;;;;;x
